DEPENDENCIA,CLASIF_DEPENDENCIA,DESC_CLAS_DEPENDENCIA,SEXO,ESCOLARIDAD,PUESTOTRABAJO,NACIONALIDAD,HRS,NUMEROHRS,TIPO_PLAZA,PZASASIGNADAS,TPOASIGNACIONPLAZA,EDAD,ANTIGUEDAD,DIRECTIVO,PUESTO,DESCPUESTO,INCAPEMP,SPC,OCUPA_MOT,Año,Adscripcion,Clasificacion
"C.A.E. ""ALEJANDRO GUILLOT S.""",1,UNIDADES DE ÁREA CENTRAL,HOMBRE,BACHILLERATO,Servicios,ESTADOS UNIDOS MEXICANOS,,0,APOYO,1,BASE,53,34,NO,S01843 ,SUPERVISOR DE VIGILANCIA ,0, , ,2023,Area Central,No foraneo
"C.A.E. ""CARLOS CASAS CAMPILLO""",2,NIVEL MEDIO SUPERIOR,MUJER,SECUNDARIA,Técnico,Extranjero Originario de REPÚBLICA FEDERATIVA DE BRASIL,Tiempo completo,40,PLAZA PUESTO,3,CONFIANZA,65,32,SI,T16810 ,TECNICO ESPECIALIZADO DE LABORATORIO B ,1,LES APLICA EL SPC ,ALTA DE CONFIANZA,2022,Nivel Medio Superior,Foraneo
"C.A.E. ""CARLOS VALLEJO MARQUEZ """,3,NIVEL LICENCIATURA,,CARRERA TECNICA,Administrativo y auxiliar,Extranjero Originario de REPÚBLICA DE CUBA,Medio Tiempo,20,DOCENTE,2,INTERINATO,52,31,,A01089 ,OFICINISTA A ,,EXCLUIDOS DEL SPC ,ALTA COMO SERVIDOR PÚBLICO DE CARRERA TITULAR,2021,Nivel Superior y Posgrado,#N/D
"C.A.E. ""FRANCISCO PLATA LIMON""",4,CENTROS DE INVESTIGACIÓN,,PASANTE DE CAR.PROF.,Otros,Extranjero Originario de REPÚBLICA DE HUNGRÍA,Horas,10,,4,OTRO,66,29,,S03820 ,"CONDUCTOR DE VEHICULO ""B"" ",,DESIGNACIÓN DIRECTA ,ALTA POR MOVIMIENTO LATERAL,2020,Centros de Investigación,
"C.A.E. ""JOSE GOMEZ TAGLE """,5,CENTROS DE EDUCACIÓN CONTINUA,,PRIMARIA,Servicio Profesional Especializado,Extranjero Originario de JAPÓN,3/4 Tiempo,15,,5,,55,28,,A01844 ,AUXILIAR DE OFICINA B ,,LIBRE DESIGNACIÓN ,NOMBRAMIENTO TEMPORAL BAJO EL AMPARO DEL ARTÍCULO 34 RLSPC,,Centros de Vinculación y Desarrollo Regional,
"C.A.E. ""JUAN O'GORMAN""",,,,LICENCIATURA TRUNCA,Docente en administración,Extranjero Originario de CANADÁ,,12,,6,,67,26,,S05850 ,OPERADOR DE MAQUINA DE IMPRENTA ,,GABINETE DE APOYO ,,,,
"C.A.E. ""MANUEL CERRILLO V.""",,,,PROFESIONAL,Educación,Extranjero Originario de REPÚBLICA DE COSTA RICA,,30,,8,,56,24,,A01011 ,ASISTENTE EJECUTIVO B ,,,,,,
"C.A.E. ""MANUEL L. STAMPA",,,,BACHILLERATO TRUNCO,Personal Confianza,Extranjero Naturalizado Originario de REPÚBLICA DE COLOMBIA,,18,,7,,77,19,,A01846 ,JEFE DE AREA ADMINISTRATIVA Y TECNICA B ,,,,,,
CENDI AMALIA SOLORZANO DE C.,,,,MAESTRIA,Docencia,Extranjero Originario de FEDERACIÓN DE RUSIA,,25,,9,,48,17,,A01843 ,AUXILIAR DE OFICINA A ,,,,,,
CENDI CLEMENTINA BATALLA DE B.,,,,CARRERA COMERCIAL,,Extranjero Originario de REPÚBLICA ITALIANA,,19,,,,45,12,,S01835 ,AUXILIAR DE OFICIAL DE SERVICIOS ,,,,,,
CENDI EVA SAMANO DE LOPEZ M.,,,,ESPECIALIDAD,,Extranjero Originario de REPÚBLICA DEL PERÚ,,39,,,,36,18,,T16808 ,AUXILIAR TECNICO DE LABORATORIO ,,,,,,
CENDI LAURA PEREZ DE BATIZ,,,,NORMAL,,Extranjero Originario de REPÚBLICA DE COLOMBIA,,3,,,,76,37,,CFO2301945 ,DIRECTOR DE CAE ,,,,,,
CENDI MARGARITA SALAZAR DE E.,,,,TECNICO SUPERIOR,,REINO DE ESPAÑA,,27.5,,,,50,33,,P05844 ,ANALISTA DE SISTEMAS Y PROCESOS A ,,,,,,
CENLEX SANTO TOMÁS,,,,DOCTORADO,,Extranjero Originario de REPÚBLICA DE PANAMÁ,,29,,,,51,27,,A01088 ,OFICINISTA B ,,,,,,
CENLEX ZACATENCO,,,,CANDIDATO A MAESTRIA,,Extranjero Naturalizado Originario de REINO DE ESPAÑA,,16,,,,60,14,,T16809 ,TECNICO ESPECIALIZADO DE LABORATORIO A ,,,,,,
CENTRO DE APOYO POLIFUNCIONAL SANTO TOMAS,,,,CANDIDATO A DOCTOR,,Extranjero Originario de REPÚBLICA FRANCESA,,9,,,,54,25,,S01837 ,OFICIAL DE SERVICIOS DE MANTENIMIENTO  ,,,,,,
CENTRO DE APOYO POLIFUNCIONALZACATENCO,,,,POSGRADO,,Extranjero Naturalizado Originario de REPÚBLICA DEL PERÚ,,4,,,,47,23,,T06817 ,TEC. EN PROGRAMACION Y EQ. INFORMATICOS A ,,,,,,
CENTRO DE NANOCIENCIA Y MICRO Y NANOTECNOLOGIAS,,,,DIPLOMADO,,Extranjero Naturalizado Originario de REPÚBLICA DE CUBA,,26,,,,43,39,,P05847 ,AUX. DE ANALISTA DE SISTEMAS Y PROCESOS A ,,,,,,
CENTRO NACIONAL DE CÁLCULO,,,,NO TIENE,,Extranjero Naturalizado Originario de ESTADOS UNIDOS DE AMÉRICA,,31,,,,42,16,,T03054 ,ANALISTA TECNICO ESPECIALIZADO ,,,,,,
COORDINACION DE CENTROS DE DESARROLLO INFANTIL,,,,NORMAL SUPERIOR,,Extranjero Originario de REPÚBLICA DEL ECUADOR,,11,,,,61,13,,A01012 ,ASISTENTE EJECUTIVO C ,,,,,,
COORDINACIÓN DE IMAGEN INSTITUCIONAL,,,,,,Extranjero Originario de ESTADOS UNIDOS DE AMÉRICA,,42,,,,37,38,,A01010 ,ASISTENTE EJECUTIVO A ,,,,,,
COORDINACIÓN GENERAL DE PLANEACIÓN E INFORMACIÓN INSTITUCIONAL,,,,,,Extranjero Originario de REPÚBLICA POPULAR CHINA,,21,,,,64,30,,S01836 ,OFICIAL DE SERVICIOS ,,,,,,
COORDINACION POLITECNICA PARA LA SUSTENTABILIDAD,,,,,,Extranjero Originario de UCRANIA,,38,,,,38,6,,T04807 ,TECNICO EN ARTES ,,,,,,
DEFENSORIA DE LOS DERECHOS POLITÉCNICOS,,,,,,Extranjero Originario de REPÚBLICA DE EL SALVADOR,,7,,,,41,45,,T22056 ,REDACTOR Y CORRECTOR DE TEXTOS A ,,,,,,
DEPTO PRESTACIONES Y SERVICIOS,,,,,,Extranjero Naturalizado Originario de REPÚBLICA DE HAITÍ,,41.5,,,,58,41,,S09806 ,TEC. DE SERVICIOS MECANICOS Y ELECTRICOS  ,,,,,,
DIRECCIÓN DE ACTIVIDADES DEPORTIVAS,,,,,,Extranjero Originario de AFRICA,,36,,,,68,36,,T14808 ,AUXILIAR TECNICO DE GUARDERIA ,,,,,,
DIRECCION DE ADMINISTRACIÓN ESCOLAR,,,,,,Extranjero Originario de TAIWÁN,,28,,,,57,0,,E3102 ,PROFESOR ASIGNATURA A ES  DF ,,,,,,
DIRECCIÓN DE APOYOS A ESTUDIANTES,,,,,,Extranjero Originario de REPÚBLICA DE CHILE,,37,,,,72,35,,S01841 ,SUPERVISOR DE SERVICIOS ,,,,,,
DIRECCIÓN DE BIBLIOTECAS Y PUBLICACIONES,,,,,,Extranjero Naturalizado Originario de REPÚBLICA DE ARMENIA,,13,,,,49,22,,T05811 ,BIBLIOTECONOMO B ,,,,,,
DIRECCION DE CAPITAL HUMANO,,,,,,Extranjero Naturalizado Originario de REPÚBLICA DE CAMERÚN,,35,,,,32,2,,T04805 ,AUXILIAR TECNICO EN ARTES ,,,,,,
DIRECCION DE COMPUTO Y COMUNICACIONES,,,,,,Extranjero Naturalizado Originario de REPÚBLICA DE BOLIVIA,,14,,,,35,20,,S01840 ,PREFECTO ,,,,,,
DIRECCIÓN DE DIFUSIÓN CULTURAL,,,,,,Extranjero Originario de REPÚBLICA DE CAMERÚN,,33,,,,46,5,,S01842 ,SUPERVISOR DE SERVICIOS DE MANTENIMIENTO  ,,,,,,
DIRECCIÓN DE DIFUSIÓN DE CIENCIA Y TECNOLOGÍA,,,,,,Extranjero Originario de REPÚBLICA DE BULGARIA,,41,,,,30,15,,A06008 ,PROMOTOR ESPECIALIZADO ,,,,,,
DIRECCION DE EDUCACION MEDIA SUPERIOR,,,,,,Extranjero Originario de REINO DE ESPAÑA,,34,,,,63,10,,E3040 ,TECNICO DOCENTE ASOCIADO B ES TC DF ,,,,,,
DIRECCION DE EDUCACION SUPERIOR,,,,,,Extranjero Originario de REPÚBLICA PORTUGUESA,,32,,,,20,4,,T02833 ,TECNICO EN SALUD ,,,,,,
DIRECCIÓN DE EDUCACIÓN VIRTUAL,,,,,,Extranjero Originario de REPÚBLICA DE LA INDIA,,27,,,,74,1,,T06818 ,TEC. EN PROGRAMACION Y EQ. INFORMATICOS B ,,,,,,
DIRECCION DE EGRESADOS Y SERVICIO SOCIAL,,,,,,Extranjero Naturalizado Originario de RUMANÍA,,22,,,,59,9,,E3012 ,PROFESOR ASOCIADO C ES TC DF ,,,,,,
DIRECCIÓN DE FORMACIÓN E INNOVACIÓN EDUCATIVA,,,,,,Extranjero Naturalizado Originario de REPÚBLICA ARGENTINA,,5,,,,70,40,,P05845 ,AUX. DE ANALISTA DE SISTEMAS Y PROCESOS C ,,,,,,
DIRECCION DE FORMACIÓN EN LENGUAS EXTRANJERAS,,,,,,Extranjero Naturalizado Originario de UCRANIA,,23,,,,44,11,,E2808 ,PROFESOR ASOCIADO A ES MT DF ,,,,,,
DIRECCIÓN DE INCUBACIÓN DE EMPRESAS TECNOLÓGICAS,,,,,,Extranjero Naturalizado Originario de REPÚBLICA DE EL SALVADOR,,24,,,,34,21,,P05846 ,AUX. DE ANALISTA DE SISTEMAS Y PROCESOS B ,,,,,,
DIRECCIÓN DE INFORMACIÓN INSTITUCIONAL.,,,,,,Extranjero Originario de REPÚBLICA DE NICARAGUA,,1,,,,40,7,,T06816 ,AUX. TEC. EN PROGR. Y EQ. INFORMATICOS ,,,,,,
DIRECCIÓN DE PLANEACIÓN Y ORGANIZACIÓN,,,,,,Extranjero Originario de REPÚBLICA ORIENTAL DEL URUGUAY,,6,,,,39,3,,T14809 ,TECNICO DE GUARDERIA ,,,,,,
DIRECCION DE PROGRAMACION Y PRESUPUESTO,,,,,,Extranjero Naturalizado Originario de REPÚBLICA DE LA INDIA,,17,,,,27,8,,P02807 ,PROFESIONAL EN EL AREA DE SALUD ,,,,,,
DIRECCIÓN DE PROSPECTIVA E INTELIGENCIA TECNOLÓGICA (TECHNOPOLI),,,,,,Extranjero Originario de REPÚBLICA BOLIVARIANA DE VENEZUELA,,8,,,,26,42,,ED01806 ,FACILITADOR ,,,,,,
DIRECCION DE RECURSOS FINANCIEROS,,,,,,Extranjero Originario de REPÚBLICA DE HAITÍ,,2,,,,31,48,,A01845 ,JEFE DE AREA ADMINISTRATIVA Y TECNICA A ,,,,,,
DIRECCIÓN DE RECURSOS MATERIALES E INFRAESTRUCTURA,,,,,,Extranjero Originario de REPÚBLICA DE BOLIVIA,,25.5,,,,29,49,,T23802 ,AUX. TEC. DE EQ. OPTICOS Y DE GRABACION B ,,,,,,
DIRECCIÓN DE RELACIONES INTERNACIONALES,,,,,,Extranjero Naturalizado Originario de REPÚBLICA FEDERATIVA DE BRASIL,,34.5,,,,62,52,,P02808 ,PROFESIONAL ESP. EN EL AREA DE SALUD ,,,,,,
DIRECCIÓN DE SERVICIOS EMPRESARIALES Y TRANSFERENCIA TECNOLÓGICA,,,,,,Extranjero Naturalizado Originario de REPÚBLICA BOLIVARIANA DE VENEZUELA,,26.5,,,,69,53,,T16812 ,TECNICO ESPECIALIZADO EN SALUD ,,,,,,
DIRECCION DE SERVICIOS ESTUDIANTILES,,,,,,Extranjero Naturalizado Originario de REINO DE MARRUECOS,,13.5,,,,23,46,,P05843 ,ANALISTA DE SISTEMAS Y PROCESOS B ,,,,,,
DIRECCIÓN DE SERVICIOS GENERALES,,,,,,Extranjero Originario de REPÚBLICA DOMINICANA,,18.5,,,,33,43,,T08807 ,TECNICO EN ARTES GRAFICAS B ,,,,,,
DIRECCIÓN DE SISTEMAS INFORMÁTICOS,,,,,,Extranjero Naturalizado Originario de REPÚBLICA FRANCESA,,24.5,,,,75,56,,T05810 ,BIBLIOTECONOMO A ,,,,,,
DIRECCIÓN DE VINCULACIÓN Y DESARROLLO REGIONAL,,,,,,Extranjero Originario de REPÚBLICA DE GUATEMALA,,14.5,,,,25,55,,T23803 ,TEC. DE EQUIPOS OPTICOS Y DE GRABACION A ,,,,,,
DIRECCION GENERAL,,,,,,Extranjero Naturalizado Originario de REPÚBLICA DE GUATEMALA,,22.5,,,,71,47,,E3018 ,PROFESOR TITULAR C ES TC DF ,,,,,,
DIRECTOR DE LA ORQUESTA SINFONICA DEL IPN,,,,,,Extranjero Naturalizado Originario de REPÚBLICA DE PANAMÁ,,1.5,,,,73,51,,CF52960 ,JEFE DE DEPARTAMENTO DE CENLEX ,,,,,,
ESTACION DE RADIODIFUSION XHIPN-FM 95.7 MHZ,,,,,,Extranjero Originario de REPÚBLICA ARGENTINA,,4.5,,,,22,50,,CF52954 ,SUBDIRECTOR DE CENLEX ,,,,,,
OFICINA DEL ABOGADO GENERAL,,,,,,Extranjero Originario de REPÚBLICA DE RUANDA,,19.5,,,,28,54,,CF52948 ,DIRECTOR DE CENLEX ,,,,,,
ORGANO INTERNO DE CONTROL,,,,,,Extranjero Originario de REINO DE MARRUECOS,,20.5,,,,81,58,,E3016 ,PROFESOR TITULAR B ES TC DF ,,,,,,
ORIENTACION JUVENIL SANTO TOMAS,,,,,,Extranjero Naturalizado Originario de REPÚBLICA DE COSTA DE MARFIL,,16.5,,,,78,44,,E2908 ,PROFESOR ASOCIADO A ES 3/4 DF ,,,,,,
PLANETARIO LUIS ENRIQUE ERRO,,,,,,Extranjero Naturalizado Originario de REPÚBLICA HELÉNICA,,33.5,,,,85,57,,T23801 ,AUX. TEC. DE EQ. OPTICOS Y DE GRABACION A ,,,,,,
PRESIDENCIA DEL DECANATO,,,,,,Extranjero Naturalizado Originario de FEDERACIÓN DE RUSIA,,28.5,,,,87,64,,CF52951 ,SUBDIRECTOR DE UNIDAD ACADEMICA ,,,,,,
PROYECTOS ESPECIFICOS DEL ORGANO INTERNO DE CONTROL EN EL IPN,,,,,,Extranjero Naturalizado Originario de REPÚBLICA POPULAR CHINA,,7.5,,,,83,60,,CF52945 ,DIRECTOR DE UNIDAD ACADEMICA ,,,,,,
SECRETARIA ACADEMICA,,,,,,Extranjero Originario de REPÚBLICA FEDERAL DE ALEMANIA,,30.5,,,,79,59,,E3014 ,PROFESOR TITULAR A ES TC DF ,,,,,,
SECRETARIA DE ADMINISTRACION,,,,,,Extranjero Naturalizado Originario de ESTADO LIBRE ASOCIADO DE PUERTO RICO,,23.5,,,,96,61,,CF52957 ,JEFE DE DEPARTAMENTO DE UNIDAD ACADEMICA ,,,,,,
SECRETARÍA DE INNOVACIÓN E INTEGRACIÓN SOCIAL,,,,,,Extranjero Originario de REPÚBLICA DE FILIPINAS,,39.5,,,,82,62,,"E2810 ,E3104 ","PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO B ES MT DF ",,,,,,
SECRETARIA DE INVESTIGACIÓN Y  POSGRADO,,,,,,Extranjero Originario de REPÚBLICA ISLÁMICA DE IRÁN,,38.5,,,,19,63,,S03821 ,"CONDUCTOR DE VEHICULO ""C"" ",,,,,,
SECRETARIA DE SERVICIOS EDUCATIVOS,,,,,,Extranjero Originario de REPÚBLICA HELÉNICA,,35.5,,,,24,71,,E3038 ,TECNICO DOCENTE ASOCIADO A ES TC DF ,,,,,,
SECRETARIA GENERAL,,,,,,Extranjero Originario de REPÚBLICA DEMOCRÁTICA DEL CONGO,,36.5,,,,80,69,,E3008 ,PROFESOR ASOCIADO A ES TC DF ,,,,,,
UNIDAD POLITECNICA DE GESTION CON PERSPECTIVA DE GENERO,,,,,,Extranjero Originario de REPÚBLICA DE HONDURAS,,17.5,,,,84,70,,CFO3201941 ,COORDINADOR ,,,,,,
CECyT 1 Gonzalo Vázquez Vela,,,,,,Extranjero Naturalizado Originario de REINO DE BÉLGICA,,32.5,,,,92,68,,CFM4301367 ,COORDINADOR GENERAL DE SERVICIOS INFORMÁTICOS ,,,,,,
CECyT 10 Carlos Vallejo Márquez,,,,,,,,29.5,,,,21,75,,E3010 ,PROFESOR ASOCIADO B ES TC DF ,,,,,,
CECyT 11 Wilfrido Massieu,,,,,,,,10.5,,,,88,67,,CFN3101936 ,JEFE DE DIVISIÓN ,,,,,,
CECyT 12 José María Morelos,,,,,,,,21.5,,,,89,74,,CFN3301935 ,JEFE DE DEPARTAMENTO DE APOYO DE CENTROS DE DESARROLLO INFANTIL ,,,,,,
CECyT 13 Ricardo Flores Magón,,,,,,,,15.5,,,,90,,,CFO3301692 ,TEC. DE EQUIPOS OPTICOS Y DE GRABACION C ,,,,,,
CECyT 14 Luis Enrique Erro,,,,,,,,31.5,,,,86,,,CF52966 ,DIRECTOR DE CENTRO DE DESARROLLO INFANTIL ,,,,,,
CECyT 15 Diódoro Antúnez Echegaray,,,,,,,,37.5,,,,93,,,T23805 ,TECNICO TITULAR B ES TC DF ,,,,,,
CECyT 16 Hidalgo,,,,,,,,11.5,,,,99,,,CF52965 ,TECNICO DOCENTE ASOCIADO C ES TC DF ,,,,,,
CECyT 17 León Guanajuato,,,,,,,,8.5,,,,95,,,E3046 ,COORDINADOR DE CENTROS DE DESARROLLO INFANTIL ,,,,,,
CECyT 18 Zacatecas,,,,,,,,12.5,,,,91,,,E3042 ,"PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR A ES 3/4 DF ",,,,,,
CECyT 19 Leona Vicario,,,,,,,,6.5,,,,18,,,CF52964 ,PROFESOR ASIGNATURA B ES  DF ,,,,,,
CECyT 2 Miguel Bernard,,,,,,,,9.5,,,,98,,,"E2914 ,E3104 ",REDACTOR Y CORRECTOR DE TEXTOS C ,,,,,,
CECyT 3 Estanislao Ramírez Ruiz,,,,,,,,,,,,94,,,E3104 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASOCIADO A ES 3/4 DF ",,,,,,
CECyT 4 Lazaro Cárdenas,,,,,,,,,,,,97,,,CFM3301369 ,JEFE DE DEPARTAMENTO ,,,,,,
CECyT 5 Benito Juárez,,,,,,,,,,,,,,,T22054 ,ENCARGADO DE ACUERDOS ,,,,,,
CECyT 6 Miguel Othón de Mendizábal,,,,,,,,,,,,,,,"E2908 ,E3102 ",SECRETARIO ,,,,,,
CECyT 7 Cuauhtémoc,,,,,,,,,,,,,,,CFO3301694 ,"PROFESOR ASIGNATURA A ES  DF ,TECNICO DOCENTE ASIGNATURA B ES  DF ,TECNICO DOCENTE ASOCIADO A ES MT DF ",,,,,,
CECyT 8 Narciso Bassols,,,,,,,,,,,,,,,CFO3301937 ,PROFESOR ASOCIADO B ES MT DF ,,,,,,
CECyT 9 Juan de Dios Bátiz,,,,,,,,,,,,,,,CFM2301103 ,"JEFE DE AREA ADMINISTRATIVA Y TECNICA ""B"" ",,,,,,
CET 1 Walter Cross Buchanan,,,,,,,,,,,,,,,CFM4301363 ,SUBDIRECTOR DE DEFENSORIA DE LOS DERECHOS POLITECNICOS ,,,,,,
CICS MILPA ALTA,,,,,,,,,,,,,,,"E2838 ,E3102 ,E3112 ",DIRECTOR DE DEFENSORIA DE LOS DERECHOS POLITECNICOS ,,,,,,
CICS SANTO TOMÁS,,,,,,,,,,,,,,,E2810 ,REDACTOR Y CORRECTOR DE TEXTOS B ,,,,,,
ENBA,,,,,,,,,,,,,,,CF53703 ,ANALISTA DE SISTEMAS Y PROCESOS C ,,,,,,
