DEPENDENCIA,CLASIF_DEPENDENCIA,DESC_CLAS_DEPENDENCIA,SEXO,ESCOLARIDAD,PUESTOTRABAJO,NACIONALIDAD,HRS,NUMEROHRS,TIPO_PLAZA,PZASASIGNADAS,TPOASIGNACIONPLAZA,EDAD,ANTIGUEDAD,DIRECTIVO,PUESTO,DESCPUESTO,INCAPEMP,SPC,OCUPA_MOT,Año,Adscripcion,Clasificacion
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL UNIDAD DURANGO,,,,,,,,,,,,,,,E3026 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO C EMS MT DF ",,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL UNIDAD LOS MOCHIS,,,,,,,,,,,,,,,E2952 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO B EMS 3/4 DF ",,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL UNIDAD MAZATLÁN,,,,,,,,,,,,,,,E2824 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO A EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2824 ,E3106 ","PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO A EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,E2962 ,"PROFESOR ASOCIADO A EMS 3/4 DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2864 ,E3108 ,E3124 ",PROFESOR TITULAR A EMS MT DF ,,,,,,
,,,,,,,,,,,,,,,"E2828 ,E3108 ",TECNICO DOCENTE ASOCIADO A EMS MT DF ,,,,,,
,,,,,,,,,,,,,,,"E2854 ,E3124 ","PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASOCIADO A EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,E3060 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO A EMS MT DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2856 ,E3108 ,E3124 ,E3126 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR TITULAR C EMS 3/4 DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2928 ,E3108 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2830 ,E3108 ","PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR C EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,"E3106 ,E3126 ",TECNICO DOCENTE ASIGNATURA C EMS  DF ,,,,,,
,,,,,,,,,,,,,,,"E2962 ,E3108 ","PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR B EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,E2826 ,PROFESOR TITULAR C EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E3108 ,E3124 ",PROFESOR TITULAR C EMS MT FOR ,,,,,,
,,,,,,,,,,,,,,,E3062 ,PROFESOR ASOCIADO A EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E2862 ,E3108 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASOCIADO C EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,"E2926 ,E3108 ",PROFESOR ASOCIADO C EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E2924 ,E3108 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR C EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,"E2824 ,E3108 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR A EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,"E2924 ,E3124 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR A EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,E2828 ,"PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR C EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,E2854 ,"PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR B EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,"E2854 ,E3106 ",TECNICO DOCENTE ASIGNATURA A EMS  FOR ,,,,,,
,,,,,,,,,,,,,,,"E2824 ,E3108 ,E3124 ",PROFESOR ASOCIADO B EMS 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,"E2964 ,E3106 ,E3124 ",PROFESOR TITULAR A EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E3106 ,E3108 ,E3124 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASOCIADO C EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,"E2864 ,E3108 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASOCIADO A EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,E3128 ,PROFESOR ASIGNATURA A EMS  FOR ,,,,,,
,,,,,,,,,,,,,,,"E2930 ,E3108 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASOCIADO A EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,E3063 ,PROFESOR ASOCIADO C EMS 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,E2863 ,PROFESOR TITULAR B EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,E3023 ,"PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASIGNATURA B EMS  FOR ,PROFESOR TITULAR C EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,"E2861 ,E3105 ","PROFESOR ASIGNATURA B EMS  FOR ,PROFESOR TITULAR C EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,E3061 ,"PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASIGNATURA B EMS  FOR ",,,,,,
,,,,,,,,,,,,,,,"E2863 ,E3105 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR B EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,"E2827 ,E3105 ",PROFESOR TITULAR A EMS 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,"E2927 ,E3105 ",PROFESOR TITULAR C EMS 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,"E2963 ,E3105 ",PROFESOR ASOCIADO B EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E2929 ,E3105 ",PROFESOR TITULAR B EMS 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,E3123 ,PROFESOR TITULAR A EMS MT FOR ,,,,,,
,,,,,,,,,,,,,,,E2925 ,PROFESOR ASIGNATURA B EMS  FOR ,,,,,,
,,,,,,,,,,,,,,,E3027 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO A EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2961 ,E3105 ","TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASOCIADO A EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,"E2923 ,E3105 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASOCIADO A EMS MT DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,E3105 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO C EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2823 ,E3105 ","PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASOCIADO B EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,E2961 ,TECNICO DOCENTE ASOCIADO C EMS TC DF ,,,,,,
,,,,,,,,,,,,,,,E3029 ,"PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2963 ,E3105 ,E3107 ","PROFESOR ASOCIADO A EMS MT DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2863 ,E3107 ",TECNICO DOCENTE ASOCIADO A EMS 3/4 DF ,,,,,,
,,,,,,,,,,,,,,,"E3105 ,E3107 ","TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASOCIADO C EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2829 ,E3105 ","TECNICO DOCENTE ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA C EMS  DF ",,,,,,
,,,,,,,,,,,,,,,E2927 ,PROFESOR ASOCIADO B EMS 3/4 DF ,,,,,,
,,,,,,,,,,,,,,,E2963 ,TECNICO DOCENTE TITULAR A EMS TC DF ,,,,,,
,,,,,,,,,,,,,,,E3025 ,PROFESOR ASOCIADO A EMS 3/4 DF ,,,,,,
,,,,,,,,,,,,,,,E2929 ,"PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASOCIADO C EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,E2827 ,"TECNICO DOCENTE ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE TITULAR A EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,E3107 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR A EMS MT DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2924 ,E3106 ,E3108 ","PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO C EMS 3/4 DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2854 ,E3126 ",TECNICO DOCENTE AUXILIAR C EMS TC DF ,,,,,,
,,,,,,,,,,,,,,,"E2824 ,E3106 ,E3124 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR C ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2962 ,E3106 ,E3108 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR TITULAR C ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2856 ,E3106 ,E3126 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR A ES MT DF ",,,,,,
,,,,,,,,,,,,,,,E3058 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO B ES MT DF ",,,,,,
,,,,,,,,,,,,,,,"E3106 ,E3124 ,E3126 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR TITULAR B ES MT DF ",,,,,,
,,,,,,,,,,,,,,,"E2824 ,E3124 ","TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO DOCENTE ASIGNATURA B ES  DF ",,,,,,
,,,,,,,,,,,,,,,E2954 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO B ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2958 ,E3126 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR TITULAR B ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E3124 ,E3128 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR C ES MT DF ",,,,,,
,,,,,,,,,,,,,,,E2926 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASOCIADO C ES MT DF ",,,,,,
,,,,,,,,,,,,,,,E3066 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASOCIADO A ES MT DF ",,,,,,
,,,,,,,,,,,,,,,E2924 ,PROFESOR TITULAR C ES MT DF ,,,,,,
,,,,,,,,,,,,,,,"E2958 ,E3106 ,E3126 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO C ES MT DF ",,,,,,
,,,,,,,,,,,,,,,"E2866 ,E3124 ,E3126 ","PROFESOR ASIGNATURA A ES  DF ,TECNICO DOCENTE ASIGNATURA C ES  DF ",,,,,,
,,,,,,,,,,,,,,,"E2828 ,E3108 ,E3124 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR TITULAR C ES MT DF ",,,,,,
,,,,,,,,,,,,,,,"E2962 ,E3108 ,E3124 ",PROFESOR TITULAR A ES MT DF ,,,,,,
,,,,,,,,,,,,,,,E3052 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR B ES MT DF ",,,,,,
,,,,,,,,,,,,,,,"E2918 ,E3102 ,E3104 ",PROFESOR TITULAR B ES 3/4 DF ,,,,,,
,,,,,,,,,,,,,,,"E2918 ,E3102 ",PROFESOR TITULAR C ES 3/4 DF ,,,,,,
,,,,,,,,,,,,,,,"E2814 ,E3102 ,E3104 ","TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO DOCENTE ASIGNATURA C ES  DF ",,,,,,
,,,,,,,,,,,,,,,"E2810 ,E3102 ,E3104 ","TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO DOCENTE ASOCIADO C ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2816 ,E3102 ",JEFE DE DEPARTAMENTO DE UNIDAD DE AREA ,,,,,,
,,,,,,,,,,,,,,,"E3110 ,E3112 ","TECNICO DOCENTE ASIGNATURA B ES  DF ,TECNICO DOCENTE ASIGNATURA C ES  DF ",,,,,,
,,,,,,,,,,,,,,,"E2910 ,E3102 ,E3104 ","TECNICO DOCENTE ASOCIADO ""A"" (E.S.) 3/4 DE TI ",,,,,,
,,,,,,,,,,,,,,,"E2916 ,E3102 ","PROFESOR DE ASIGNATURA ""B"" (E.M.S.) ",,,,,,
,,,,,,,,,,,,,,,"E2818 ,E3102 ,E3104 ","TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO DOCENTE DE ASIGNATURA ""A"" (E.S.) ",,,,,,
,,,,,,,,,,,,,,,"E2812 ,E3102 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR DE ASIGNATURA ""A"" (E.M.S.) ",,,,,,
,,,,,,,,,,,,,,,"E2808 ,E3102 ",PROFESOR ASOCIADO C ES MT DF ,,,,,,
,,,,,,,,,,,,,,,E2818 ,"PROFESOR ASIGNATURA A ES  DF ,TECNICO DOCENTE DE ASIGNATURA ""A"" (E.S.) ",,,,,,
,,,,,,,,,,,,,,,"E2812 ,E3102 ,E3104 ","PROFESOR ASIGNATURA A ES  DF ,TECNICO DOCENTE DE ASIGNATURA ""A"" (E.M.S.) ,TECNICO DOCENTE DE ASIGNATURA ""A"" (E.S.) ",,,,,,
,,,,,,,,,,,,,,,"E3102 ,E3114 ","PROFESOR TITULAR ""B"" (E.S.) TIEMPO COMPLETO ",,,,,,
,,,,,,,,,,,,,,,"E2818 ,E3102 ","PROFESOR ASIGNATURA A ES  DF ,TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO DOCENTE ASIGNATURA B ES  DF ",,,,,,
,,,,,,,,,,,,,,,E2814 ,TECNICO DOCENTE ASOCIADO B ES MT DF ,,,,,,
,,,,,,,,,,,,,,,"E2816 ,E3102 ,E3104 ","PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR C ES MT DF ",,,,,,
,,,,,,,,,,,,,,,E2916 ,"PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR B ES MT DF ",,,,,,
,,,,,,,,,,,,,,,E2918 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO C ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E3110 ,E3114 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR A ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2942 ,E3110 ",PROFESOR ASISTENTE C ES MT DF ,,,,,,
,,,,,,,,,,,,,,,KF01906 ,"TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO TITULAR B ES MT DF ",,,,,,
,,,,,,,,,,,,,,,"E3112 ,E3114 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO A ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,KF01087 ,"PROFESOR ASISTENTE C ES MT DF ,TECNICO DOCENTE ASIGNATURA A ES  DF ",,,,,,
,,,,,,,,,,,,,,,KF01090 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR B ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,E6238 ,"PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO B ES MT DF ,TECNICO DOCENTE ASIGNATURA B ES  DF ",,,,,,
,,,,,,,,,,,,,,,E6018 ,"PROFESOR TITULAR A ES MT DF ,PROFESOR TITULAR C ES MT DF ",,,,,,
,,,,,,,,,,,,,,,"E3110 ,E6006 ","PROFESOR ASIGNATURA B ES  DF ,TECNICO DOCENTE ASIGNATURA A ES  DF ",,,,,,
,,,,,,,,,,,,,,,"E3102 ,E6016 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,TECNICO DOCENTE ASIGNATURA A ES  DF ",,,,,,
,,,,,,,,,,,,,,,E2812 ,"TECNICO DOCENTE ASIGNATURA B ES  DF ,TECNICO DOCENTE ASOCIADO B ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E3102 ,E6006 ","TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO DOCENTE ASOCIADO A ES MT DF ",,,,,,
,,,,,,,,,,,,,,,"E3102 ,E6006 ,E6012 ","PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO A EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,E6316 ,TECNICO DOCENTE AUXILIAR C ES 3/4 DF ,,,,,,
,,,,,,,,,,,,,,,"E3102 ,E3110 ,E3112 ",TECNICO DOCENTE AUXILIAR B ES 3/4 DF ,,,,,,
,,,,,,,,,,,,,,,E2840 ,"TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO DOCENTE AUXILIAR B ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2818 ,E3104 ","TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO DOCENTE ASOCIADO A ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2816 ,E3104 ","PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR C ES TC DF ",,,,,,
,,,,,,,,,,,,,,,"E2912 ,E3102 ,E3104 ",TECNICO TITULAR B ES 3/4 DF ,,,,,,
,,,,,,,,,,,,,,,"E2914 ,E3102 ,E3104 ",PROFESOR TITULAR B ES TC FOR ,,,,,,
,,,,,,,,,,,,,,,E2806 ,PROFESOR ASIGNATURA A ES  FOR ,,,,,,
,,,,,,,,,,,,,,,"E2846 ,E3110 ","TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO DOCENTE ASIGNATURA B ES  DF ,TECNICO DOCENTE ASOCIADO C ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2908 ,E3102 ,E3104 ","PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO C ES MT DF ,TECNICO DOCENTE ASIGNATURA A ES  DF ",,,,,,
,,,,,,,,,,,,,,,"E2806 ,E3110 ",PROFESOR TITULAR C ES TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E2916 ,E3102 ,E3104 ",PROFESOR ASOCIADO B ES TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E2810 ,E3104 ,E3112 ",PROFESOR ASIGNATURA B ES  FOR ,,,,,,
,,,,,,,,,,,,,,,"E2814 ,E2818 ",PROFESOR TITULAR C ES MT FOR ,,,,,,
,,,,,,,,,,,,,,,"E3104 ,E3110 ",PROFESOR ASOCIADO B ES MT FOR ,,,,,,
,,,,,,,,,,,,,,,"E3102 ,E3104 ,E3110 ","PROFESOR ASIGNATURA A ES  FOR ,PROFESOR ASOCIADO C ES 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,"E2940 ,E3112 ","PROFESOR ASIGNATURA B ES  FOR ,PROFESOR TITULAR C ES 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,"E2838 ,E3110 ",PROFESOR ASOCIADO C ES TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E2824 ,E3104 ","PROFESOR ASIGNATURA B ES  FOR ,PROFESOR ASOCIADO C ES 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,E2936 ,PROFESOR TITULAR A ES 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,E2934 ,"PROFESOR ASIGNATURA A ES  FOR ,PROFESOR ASIGNATURA B ES  FOR ",,,,,,
,,,,,,,,,,,,,,,"E2934 ,E3110 ","PROFESOR ASIGNATURA B ES  FOR ,PROFESOR TITULAR B ES 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,"E2938 ,E3110 ",PROFESOR ASOCIADO C ES 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,"E3018 ,E3104 ",PROFESOR TITULAR C ES 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,E2946 ,"PROFESOR ASIGNATURA A ES  FOR ,PROFESOR TITULAR A ES 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,E3015 ,"PROFESOR ASIGNATURA A ES  FOR ,PROFESOR TITULAR C ES 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,E3101 ,PROFESOR ASOCIADO C ES MT FOR ,,,,,,
,,,,,,,,,,,,,,,"E2942 ,E3110 ,E3112 ","PROFESOR ASIGNATURA A ES  FOR ,PROFESOR ASIGNATURA B ES  FOR ,PROFESOR TITULAR A ES MT FOR ",,,,,,
,,,,,,,,,,,,,,,"E2812 ,E3104 ,E3110 ",PROFESOR TITULAR A ES TC FOR ,,,,,,
,,,,,,,,,,,,,,,E3017 ,"PROFESOR ASIGNATURA A ES  FOR ,PROFESOR ASOCIADO A ES MT FOR ",,,,,,
